L1    (CLK0)              : INPUT     :  1 1 0 1 1 1 1 0 0 0 1 0 1 1 1 1 0 ! 
J19   (IOJ19)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

J20   (IOJ20)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
J20   (IOJ20)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
J20   (IOJ20)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

J21   (IOJ21)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
J21   (IOJ21)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
J21   (IOJ21)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

J22   (IOJ22)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
J22   (IOJ22)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
J22   (IOJ22)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

J3    (IOJ3)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
J3    (IOJ3)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
J3    (IOJ3)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

J5    (IOJ5)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
J5    (IOJ5)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
J5    (IOJ5)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

J6    (IOJ6)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
J6    (IOJ6)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
J6    (IOJ6)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

K17   (IOK17)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
K17   (IOK17)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
K17   (IOK17)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

K18   (IOK18)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
K18   (IOK18)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
K18   (IOK18)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

K20   (IOK20)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
K20   (IOK20)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
K20   (IOK20)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

K21   (IOK21)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
K21   (IOK21)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
K21   (IOK21)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

K22   (IOK22)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
K22   (IOK22)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
K22   (IOK22)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

L17   (IOL17)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
L17   (IOL17)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
L17   (IOL17)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

L18   (IOL18)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
L18   (IOL18)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
L18   (IOL18)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

L19   (IOL19)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
L19   (IOL19)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
L19   (IOL19)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

L7    (IOL7)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
L7    (IOL7)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
L7    (IOL7)              : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

L8    (IOL8)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
L8    (IOL8)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
L8    (IOL8)              : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

M15   (IOM15)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
M15   (IOM15)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
M15   (IOM15)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

M16   (IOM16)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
M16   (IOM16)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
M16   (IOM16)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

M18   (IOM18)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
M18   (IOM18)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
M18   (IOM18)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

M19   (IOM19)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
M19   (IOM19)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
M19   (IOM19)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

M5    (IOM5)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
M5    (IOM5)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
M5    (IOM5)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

M6    (IOM6)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
M6    (IOM6)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
M6    (IOM6)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

M7    (IOM7)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
M7    (IOM7)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
M7    (IOM7)              : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

M8    (IOM8)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
M8    (IOM8)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
M8    (IOM8)              : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

N15   (ION15)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
N15   (ION15)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
N15   (ION15)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

N21   (ION21)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
N21   (ION21)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
N21   (ION21)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

N22   (ION22)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
N22   (ION22)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
N22   (ION22)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

N5    (ION5)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
N5    (ION5)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
N5    (ION5)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

P15   (IOP15)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
P15   (IOP15)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
P15   (IOP15)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

P17   (IOP17)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
P17   (IOP17)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
P17   (IOP17)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

P18   (IOP18)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
P18   (IOP18)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
P18   (IOP18)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

P19   (IOP19)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
P19   (IOP19)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
P19   (IOP19)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

P20   (IOP20)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
P20   (IOP20)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
P20   (IOP20)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

P21   (IOP21)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
P21   (IOP21)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
P21   (IOP21)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

P22   (IOP22)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
P22   (IOP22)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
P22   (IOP22)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

P3    (IOP3)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
P3    (IOP3)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
P3    (IOP3)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

P4    (IOP4)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
P4    (IOP4)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
P4    (IOP4)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

R11   (IOR11)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R11   (IOR11)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R11   (IOR11)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

R14   (IOR14)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R14   (IOR14)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R14   (IOR14)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

R15   (IOR15)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R15   (IOR15)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R15   (IOR15)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

R16   (IOR16)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R16   (IOR16)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R16   (IOR16)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

R17   (IOR17)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R17   (IOR17)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
R17   (IOR17)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

R18   (IOR18)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R18   (IOR18)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
R18   (IOR18)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

R19   (IOR19)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R19   (IOR19)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
R19   (IOR19)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

R20   (IOR20)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R20   (IOR20)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
R20   (IOR20)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

R21   (IOR21)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R21   (IOR21)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R21   (IOR21)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

R22   (IOR22)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R22   (IOR22)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
R22   (IOR22)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

R4    (IOR4)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R4    (IOR4)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
R4    (IOR4)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

R6    (IOR6)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R6    (IOR6)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
R6    (IOR6)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

R7    (IOR7)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R7    (IOR7)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R7    (IOR7)              : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

R8    (IOR8)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R8    (IOR8)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
R8    (IOR8)              : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

T1    (IOT1)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T1    (IOT1)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
T1    (IOT1)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

T11   (IOT11)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T11   (IOT11)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T11   (IOT11)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

T16   (IOT16)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T16   (IOT16)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T16   (IOT16)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

T18   (IOT18)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T18   (IOT18)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
T18   (IOT18)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

T21   (IOT21)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T21   (IOT21)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T21   (IOT21)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

T22   (IOT22)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T22   (IOT22)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T22   (IOT22)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

T6    (IOT6)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T6    (IOT6)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
T6    (IOT6)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

T7    (IOT7)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T7    (IOT7)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T7    (IOT7)              : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

T8    (IOT8)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T8    (IOT8)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
T8    (IOT8)              : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

U1    (IOU1)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U1    (IOU1)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U1    (IOU1)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U14   (IOU14)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U14   (IOU14)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U14   (IOU14)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U15   (IOU15)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U15   (IOU15)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U15   (IOU15)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U18   (IOU18)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U18   (IOU18)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U18   (IOU18)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U19   (IOU19)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U19   (IOU19)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U19   (IOU19)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U20   (IOU20)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U20   (IOU20)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U20   (IOU20)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U21   (IOU21)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U21   (IOU21)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U21   (IOU21)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

U22   (IOU22)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U22   (IOU22)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U22   (IOU22)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

U4    (IOU4)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
U4    (IOU4)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
U4    (IOU4)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

V19   (IOV19)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V19   (IOV19)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V19   (IOV19)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

V20   (IOV20)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V20   (IOV20)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
V20   (IOV20)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

V21   (IOV21)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V21   (IOV21)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V21   (IOV21)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

V22   (IOV22)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V22   (IOV22)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
V22   (IOV22)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

W18   (IOW18)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W18   (IOW18)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
W18   (IOW18)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

W20   (IOW20)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W20   (IOW20)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
W20   (IOW20)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

W21   (IOW21)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W21   (IOW21)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W21   (IOW21)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

W22   (IOW22)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W22   (IOW22)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W22   (IOW22)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

W5    (IOW5)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W5    (IOW5)              : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
W5    (IOW5)              : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

Y10   (IOY10)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y10   (IOY10)             : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Y10   (IOY10)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y16   (IOY16)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y16   (IOY16)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y16   (IOY16)             : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y21   (IOY21)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y21   (IOY21)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y21   (IOY21)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

Y22   (IOY22)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y22   (IOY22)             : OUTPUT3   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y22   (IOY22)             : CONTROL   :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

Y7    (IOY7)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y7    (IOY7)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Y7    (IOY7)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Y9    (IOY9)              : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
Y9    (IOY9)              : OUTPUT3   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Y9    (IOY9)              : CONTROL   :  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

M17   (MSEL0)             : INPUT     :  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

